,label,tweet,joy,tentative,confident,analytical,sadness,fear,anger
178,1F618,But also. Wish you the best and I hope you get the help you need just mind ya business and leave mine alone.,0.0,0.972662,0.0,0.551743,0.0,0.0,0.0
179,1F62D,So the Hurricanes voted against the 24 team playoff format. They knew about that Ranger curse and were like hell nah Oh boys.......,0.0,0.8748049999999999,0.0,0.0,0.0,0.0,0.634493
180,1F44D,So does my dad. And then he is like it never happened. We are the only ones who remember. We just have to not ingest it.,0.0,0.0,0.0,0.802429,0.0,0.0,0.0
181,1F60A,Everyone is freaking out over .. 1 you jealous ass hoes 2 weight loss duh 3 the power of makeup 4 mind ya business,0.0,0.0,0.0,0.0,0.639335,0.0,0.0
182,1F609,Just ensure it's something that will make you smile every time you look at it and you have no regret when you look at it,0.851872,0.0,0.0,0.9375,0.0,0.0,0.0
183,1F605,can't believe I'm taking my last two classes of undergrad this summer and then gotta figure out how to continue my journey to a doctor,0.0,0.0,0.0,0.702145,0.0,0.0,0.0
184,1F614,My brother gave me the pocket knife that his ex gave him so now I have 2 small knives that I'm not allowed to bring with me to college,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,1F64F,Your eyes is the only thing you see with so keep them open all you can because you cant depend on no one to do it for you,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1F61C,My baseball son has all of a sudden found a passion in golf. Same season in Ne. Do you have a webinar about that,0.572717,0.0,0.78945,0.51064,0.0,0.0,0.0
187,1F60F,hell yeah i have absolutely done this but i am also into a sprinkling of balsamic and a nice ripe avocado for texture,0.5428729999999999,0.0,0.720015,0.0,0.0,0.0,0.0
188,1F44F,Thank you everybody for all the new love today Ill be sure to update you with sexy content everyday. I answer,0.945049,0.0,0.977441,0.931994,0.0,0.0,0.0
189,1F44C,Literally covered my interior w and a lot of water and scrubbed for a few hours way over due but I can breathe now,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1F60B,Soft fry chicken recipes try once and give to your family and enjoy the taste Don't forget to Subscribe and Click,0.7339180000000001,0.0,0.0,0.0,0.0,0.0,0.0
191,1F612,I come into work and the on call nurse only wants to speak to me. at this point I should just go to medical school,0.0,0.0,0.0,0.819034,0.555241,0.0,0.0
192,1F631,The stretch of road where I live has a car go through the hedge and drop into the field below at least once a year.,0.0,0.0,0.0,0.600499,0.0,0.0,0.0
193,1F525,Okay we are ready to go live. My buddy is bringing me shipping supplies real quick and then we will get to ripping,0.0,0.0,0.808712,0.72969,0.0,0.0,0.0
194,1F60E,Every night I say I'm gonna wake up early and give the flat a deep clean and without fail I wake I and do exactly the opposite,0.0,0.0,0.7635529999999999,0.0,0.0,0.0,0.50954
195,1F622,Anyone else challenge their milk intolerance Today I was like maybe I wont be as intolerant today.... I was wrong... again....,0.0,0.9862270000000001,0.0,0.0,0.679653,0.0,0.0
196,1F608,Had a phenomenal stream today getting used to m and k just in time for me to finish off the time from donations. Big,0.0,0.8653879999999999,0.0,0.0,0.0,0.0,0.0
197,270C,My word Seth you only helped me by doing that. It was quite cathartic. Absolutely no need to apologize. Wake brave Seth.,0.705696,0.947792,0.0,0.551743,0.0,0.0,0.0
198,1F62C,That actual photo would make for a very difficult thousand piece jigsaw. Get it converted to a jigsaw and surprise her with it,0.0,0.0,0.975399,0.8885549999999999,0.0,0.0,0.0
199,1F620,Going to church is not essential. We've been attending service online so perfectly. Why is the president doing this,0.0,0.0,0.887589,0.0,0.0,0.0,0.0
200,1F60D,Now is National Beautiful Girls Day Mention the beautiful girl you know or just mention yourself because you deserve it.,0.781632,0.8222309999999999,0.0,0.687768,0.0,0.0,0.0
201,1F602,why we sitting out here and this dude started shooting nigga shot out the girl tire across the street time for me to get out the hood,0.0,0.0,0.0,0.0,0.659996,0.0,0.0
202,2764,Despite all my struggles being a mum. I'm glad i have my little human especially during these times. He's my light in the darkness.,0.0,0.0,0.91171,0.614792,0.717598,0.0,0.0
203,1F618,Surviving Meltdown May by having all my meltdowns offline and away from the haters. Take notes if you need,0.0,0.0,0.0,0.61954,0.0,0.0,0.0
204,1F62D,my girl G leaving me to move in with her bf in California so this is our last summer to get weird with each other on the east coast,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1F44D,you can use charting analysis to make educated guesses but there's nothing that can prepare you for when big news drops,0.0,0.0,0.0,0.696092,0.0,0.0,0.0
206,1F60A,If you do everything properly from the start development becomes a pleasure And you will cut down support tickets,0.621624,0.0,0.0,0.0,0.0,0.0,0.0
207,1F609,My mom can never find out because all my curse words are now in Filipino. I can even say them out loud and she wont know,0.0,0.0,0.7707649999999999,0.77494,0.0,0.0,0.5116109999999999
208,1F605,So a whole lot of political pundit loving people think Chris Wallace is a hack journalist. I'm going to take that for what it's worth.,0.0,0.631794,0.0,0.0,0.0,0.0,0.0
209,1F614,I really bought a cute sparkly jumpsuit meant for the club knowing damn well my ass wont be at a club any time soon someday..........,0.6013189999999999,0.0,0.0,0.0,0.0,0.0,0.0
210,1F64F,Good Morning Dearest Sending You Immense Love... God Bless You and You Keep On Shinning The Brightest... Love and Respect,0.977232,0.0,0.0,0.0,0.0,0.0,0.0
211,1F61C,I actually have quite a good buzz going and I want to scream from the balcony where are your fucking face masks,0.0,0.0,0.0,0.0,0.0,0.0,0.5916710000000001
212,1F60F,An ounce of insulin may do Trump good and who are we to say it won't considering no one knows better than him anyway,0.637501,0.0,0.0,0.620279,0.0,0.0,0.0
213,1F44F,Fuck I love when babe fucks my face like this makes me cum so good from nipple play to tasting and sucking d,0.0,0.0,0.0,0.0,0.0,0.0,0.501771
214,1F44C,I would draft curry over harden only because he would fit my system better but I agree harden is better all around,0.621574,0.0,0.0,0.579367,0.0,0.0,0.0
215,1F60B,Don't ya hate it when ya order food online and it comes early and ye are like happy days but when you open it up,0.8318549999999999,0.0,0.0,0.0,0.0,0.0,0.0
216,1F612,I'm hoping he is in a small room wearing an ankle bracelet.... I'm trying to remain patient waiting for his ARREST,0.0,0.6816989999999999,0.0,0.0,0.0,0.0,0.0
217,1F631,Whilst many insurance companies are giving refunds due to less driving have decided to up our breakdown cover by 60,0.0,0.0,0.667262,0.932169,0.0,0.0,0.0
218,1F525,Serious Sunday Selfie Forgot to post it. Got dressed up to give a talk to a congregation of two people. Thanks mo,0.64579,0.0,0.808712,0.551743,0.0,0.0,0.0
219,1F60E,Waking up and seeing my beautiful girl in the morning is the best feeling Cant wait until we get our own place in a few months,0.869783,0.0,0.0,0.0,0.0,0.0,0.0
220,1F622,I often think about the time I put on my thickest accent and Alex couldn't understand a single word I said I miss studio work,0.0,0.0,0.0,0.852209,0.679453,0.0,0.0
221,1F608,really be casually shitting on you hoes like it's nothing and I am HERE FOR IT Just wait to see what she got coming,0.0,0.615352,0.0,0.0,0.0,0.0,0.652225
222,270C,17. I have 2 scars one on my arm from my oven and the second at the top of my forehead from when I had the chicken pox,0.0,0.0,0.0,0.0,0.0,0.74053,0.0
223,1F62C,what oil cleanser do you use i should really try and take better care of my skin but there's so many options i get overwhelmed,0.0,0.0,0.0,0.0,0.501109,0.0,0.0
224,1F620,just ordered some things I needed from target so I can have them in the morning and I am upset at how much I paid,0.0,0.733853,0.0,0.0,0.0,0.0,0.567906
225,1F60D,Absolutely mesmerized by those blue eyes and that beautiful voice Can you please sing The Way You Look Tonight next time,0.803802,0.0,0.751512,0.0,0.0,0.0,0.0
226,1F602,Bitches really want you to know they got their hair did they cant keep their hands off their hair bitch we see you got your hair done,0.0,0.0,0.0,0.0,0.0,0.0,0.588
227,2764,Every tear I have I cried you hold in your hand you never left my side and though my heart is torn I will praise you in this storm,0.0,0.0,0.632066,0.0,0.9299350000000001,0.0,0.0
228,1F618,Thank you for all the comment. It takes a lot of courage to post this up. Hope this will cheer you all up,0.873181,0.0,0.79901,0.0,0.0,0.0,0.0
229,1F62D,I have the my parents were never able to buy me these things when I was younger so now I buy myself everything I never had mindset,0.0,0.0,0.0,0.0,0.599186,0.0,0.0
230,1F44D,Just checking if these are the same 5 tests that Cummings ticked all the boxes for. If so we were ready on the 30th Feb,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,1F60A,And it's okay if you don't like me back because I think you already have a crush and I respect that Stay healthy,0.0,0.0,0.0,0.775384,0.5177229999999999,0.0,0.0
232,1F609,Are we getting on the in 2024 train already Fine by me. Seems like she'd have a leg up in the infrastructure department,0.0,0.942233,0.0,0.0,0.5389520000000001,0.0,0.0
233,1F605,I eat like 6 meals a day and today 3 of them could be considered breakfast 2 of them included cornflakes in milk The real question is,0.51775,0.0,0.0,0.724236,0.0,0.0,0.0
234,1F614,I was telling my mom how I was going to bake my birthday cake and shes like its okay Ill buy it GIRL I JUST WANT TO BAKE AND DECORATE,0.732014,0.0,0.0,0.0,0.0,0.0,0.0
235,1F64F,Thank you so much Sir for sharing such wonderful videos. It's really very good info to share with all especially kids...,0.9622569999999999,0.0,0.977441,0.5735210000000001,0.0,0.0,0.0
236,1F61C,This is what happens after a long night. I haven't been left like this in a while. I hope I get lucky tonight.,0.5744130000000001,0.982505,0.0,0.0,0.0,0.0,0.0
237,1F60F,I see myself in the people that abused me and it's frightening and doesn't help me like or love myself all that much,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,1F44F,Wow should I feel honored or what Anyway I suggest you to permanently choose me as your bias on our group.,0.0,0.804675,0.0,0.0,0.0,0.0,0.0
239,1F44C,This is how we should view social distancing and wearing a mask in public. We are doing it to help each other. And,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1F60B,Eat me please... I really don't have time to make any NSFW content at this moment. So here is one of my previous,0.0,0.8748049999999999,0.0,0.0,0.0,0.0,0.0
241,1F612,How sad Anyways china is the only country that has implemented face recognition in their daily activities to such,0.0,0.0,0.0,0.724236,0.586194,0.0,0.0
242,1F631,It has dawned on me that the one finished piece of my dressing gown has to be unpicked as there is a few hidden i,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1F525,thread. I know under capitalism we all feel like we're just scraping by but perspective is important when we thin,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1F60E,Had a dream my neighbors had a party and my Ex Best Friend was hanging out near my lawn and I said something Cool and Mean,0.70605,0.0,0.0,0.0,0.0,0.0,0.0
245,1F622,Always so happy to see my grandmother in this video... I wish there was a bit more technology before life robbed us of them.,0.700178,0.0,0.91171,0.0,0.0,0.0,0.0
246,1F608,My summer break OFFICIALLY starts. Better go buy a new shirt Announcement on my new shirt will come out eventually,0.565894,0.0,0.0,0.78409,0.0,0.0,0.0
247,270C,found a trio been playing with them for a little bit were gonna pop off next season come back to this tweet in a month,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,1F62C,I just had a customer ask me if he can buy me flowers to fix his credit score... sorry buddy I really wish it worked that way,0.0,0.0,0.0,0.6671520000000001,0.5966520000000001,0.0,0.0
249,1F620,I give up trying to thread a sewing machine. Not even YouTube could help all my dreams of learning to make pretty,0.580021,0.984419,0.0,0.653662,0.0,0.0,0.0
250,1F60D,Okay I'm putting this in my ff luckily I just started it so I have a lot of material plus is quarantine I'm full into it,0.576893,0.808199,0.0,0.0,0.0,0.0,0.0
251,1F602,He transferred the contents to a graham cracker pie crust as suggested. Great pies and now we have a great story to go along with it,0.7351979999999999,0.616216,0.0,0.0,0.0,0.0,0.0
252,2764,26. If you could forgive and forget then why not. 27. We haven't talk much but I guess you are a really friendly and cute person.,0.525721,0.959646,0.0,0.922225,0.0,0.0,0.0
253,1F618,Hi I'll wait till I see or hear from you xx Sincerely hope your OK xx Not going anywhere till you contact,0.0,0.909883,0.0,0.0,0.0,0.0,0.0
254,1F62D,I want to spoil my mom with love and riches. Shes been through a lot for me and my siblings. I cannot imagine my life without her.,0.767292,0.601046,0.0,0.521051,0.0,0.0,0.0
255,1F44D,Fantastic interview and genuinely believe we were turning the corner and respect Murphy entrusted the academy players.,0.7539680000000001,0.5839300000000001,0.0,0.0,0.0,0.0,0.0
256,1F60A,I love that majority of my furniture is from my house back home. Reminds that a piece of home is always with me,0.73501,0.0,0.916964,0.530786,0.0,0.0,0.0
257,1F609,I do not believe a word that comes out of my government. Not one word. Trump open mouth lies and propaganda comes out.,0.0,0.8748049999999999,0.0,0.0,0.0,0.0,0.0
258,1F605,I still fully expect people to invite me out in a few weeks when things are safer. I know I usually flake but I promise Ill be better,0.0,0.586281,0.0,0.874714,0.0,0.0,0.0
259,1F614,I wish people could forget who I was before and just accept me for who I am now but I know its a long ass process. I be impatient tho,0.0,0.944845,0.0,0.0,0.721197,0.0,0.0
260,1F64F,Amen one would think we are adult and can deal with life as such. But the one who blocked you like that deems childish.,0.0,0.664175,0.0,0.976689,0.0,0.0,0.0
